20200208,浦东,张江,二期中间位置 满五唯一税少婚房装修.,700万,2室2厅 | 111.27平米 | 南 | 精装 | 低楼层(共19层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-56ba6072-6e86-47f7-8bb2-761931ec5dee.png.296x216.jpg
20200208,浦东,张江,电梯房，中间楼层，精装修三房，满五年诚意出售,410万,3室1厅 | 102.96平米 | 西南 | 精装 | 低楼层(共27层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/test-9fc8df36-96f9-4f4e-b4da-8124ebee6d93.png.296x216.jpg
20200208,浦东,张江,地铁品质小区 园林式住宅  精装复式  私密性好,575万,2室2厅 | 95.55平米 | 南 | 精装 | 低楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-89cc087d-90b2-42dd-afb4-4d545bdff94d.jpg.296x216.jpg
20200208,浦东,张江,下楼就是广兰站，飞机户型，景观楼层，拎包入住,860万,3室2厅 | 136平米 | 南 北 | 精装 | 中楼层(共19层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-6a2c52b5-4aa4-45f4-810b-af5636898888.png.296x216.jpg
20200208,浦东,张江,香楠小区 经典一房 房东诚意出售 小区中间位置,228万,1室1厅 | 41.17平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FVCFblDDK_1.jpg.296x216.jpg
20200208,浦东,张江,小区中间位置，满五年唯一，带阁楼 实用面积150平以上,480万,2室2厅 | 89.82平米 | 南 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-27ec0194-3316-48d0-8bf2-aa3d42e5befd.png.296x216.jpg
20200208,浦东,张江,精装修原始自住一房，带电梯，格局好，明厨明卫,285万,1室1厅 | 64.58平米 | 西 | 精装 | 低楼层(共27层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-d496ef26-4220-4629-a955-e7b944187ef6.jpg.296x216.jpg
20200208,浦东,张江,房型方正+全明设计+产权清晰+置换诚售,520万,2室1厅 | 90.6平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-14430d2c-e74e-4268-8ff2-66c6697ad2fa.png.296x216.jpg
20200208,浦东,张江,此房满五年 刚挂牌 户型不错 价格便宜出行方便税费低,309万,2室2厅 | 71.89平米 | 南 | 简装 | 中楼层(共7层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tmW4oB0Aw_1.jpg.296x216.jpg
20200208,浦东,张江,张江镇，居家大两房，小区中间，满五年，近金科路。,386万,2室1厅 | 81.87平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2ecfc201-cc9f-4794-9122-daa93cc8ed98.jpg.296x216.jpg
20200208,浦东,张江,香楠小区 原始小两房 税费少 业主诚意出售,298万,2室1厅 | 51.86平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6098416b-c1ae-49da-bed2-3ab9acf3ce0c.jpg.296x216.jpg
20200208,浦东,张江,益丰1房，带天井。自住装修，业主诚意出售，看房方便,305万,1室1厅 | 52.43平米 | 南 | 精装 | 低楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e4d81115-7919-47c9-a34e-246b4d8e88b9.jpg.296x216.jpg
20200208,浦东,张江,新出电梯高层，直视东郊紫园别墅区，临河远离高架,275万,1室1厅 | 60.89平米 | 南 | 精装 | 高楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_m8rIQRAC5_1.jpg.296x216.jpg
20200208,浦东,张江,古桐路小区一居室，中间楼层好，采光无遮挡房主自荐,235万,1室1厅 | 37.41平米 | 南 | 精装 | 中楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_YK1881m4S_1.jpg.296x216.jpg
20200208,浦东,张江,春港丽园(公寓) 3室2厅 470万,470万,3室2厅 | 113.23平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2c8899d1-aa96-4b7d-b694-b24ef7a91123.jpg.296x216.jpg
20200208,浦东,张江,张江高科，满五年+中间楼层3楼，双南两居室+南北通风,383万,2室1厅 | 71.59平米 | 南 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f30994fe-fd9d-4b38-8954-7a3799d4ca24.jpg.296x216.jpg
20200208,浦东,张江,中间楼层一居室，业主诚意出售价格可谈,315万,1室1厅 | 54.37平米 | 南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FF89LSbFz_1.jpg.296x216.jpg
20200208,浦东,张江,张江高科，房东置换急售，中间楼层，配套齐全,310万,1室1厅 | 52.5平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Gn8uz8MDb_1.jpg.296x216.jpg
20200208,浦东,张江,地铁2号线，精选一房，顶楼有阁楼，可以爬楼梯房主自荐,309万,1室1厅 | 53.3平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hxF9aqsQi_1.jpg.296x216.jpg
20200208,浦东,张江,满五唯一 诚意出售 邻近2号线金科路地铁站 电梯房,450万,2室2厅 | 103.65平米 | 南 | 精装 | 高楼层(共27层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_jQ3Updx5G_1.jpg.296x216.jpg
20200208,浦东,张江,中芯花园199弄 2室1厅 295万,295万,2室1厅 | 66.29平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_pS45qi8kV_1.jpg.296x216.jpg
20200208,浦东,张江,中间楼层，小区中间位置，满五年唯一税费少，诚意出售,270万,1室1厅 | 41.91平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_bO2kcq9Qq_1.jpg.296x216.jpg
20200208,浦东,张江,紫晶苑 2室2厅 353万,353万,2室2厅 | 80.03平米 | 南 | 毛坯 | 中楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LHJM52AcR_1.jpg.296x216.jpg
20200208,浦东,张江,香楠小区 2室1厅 340万,340万,2室1厅 | 63.29平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QtR5APTsA_1.jpg.296x216.jpg
20200208,浦东,张江,一手动迁税费低，空关状态诚意卖，方便看,289万,1室1厅 | 60.29平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CCgROf8ev_1.jpg.296x216.jpg
20200208,浦东,张江,2012年+近地铁+小区中间位置+带花园+一手动迁税费少,290万,1室1厅 | 56.1平米 | 南 | 简装 | 低楼层(共6层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NAcZ3RBwG_1.jpg.296x216.jpg
20200208,浦东,张江,VR看房+满五唯一+中间楼层+自住装修+方便看房,310万,2室1厅 | 71.45平米 | 南 | 精装 | 中楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_I24UfvxCq_1.jpg.296x216.jpg
20200208,浦东,张江,满五唯一+婚房装修+30平阁楼空间+含产权车位,880万,2室2厅 | 88.67平米 | 南 | 精装 | 高楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gBsRRNEjR_1.jpg.296x216.jpg
20200208,浦东,张江,紫晶苑 1室2厅 260万,260万,1室2厅 | 61.04平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ytKJwwkjt_1.jpg.296x216.jpg
20200208,浦东,张江,2号线金科路站+中间楼层+精装修可拎包入住+带车位,640万,1室2厅 | 60.89平米 | 南 | 精装 | 中楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_TjXuxS3yG_1.jpg.296x216.jpg
20200208,浦东,张江,位置好，楼层3楼，精装修，诚意出售,379万,3室1厅 | 86.27平米 | 南 | 精装 | 中楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-654b89fa-a001-4746-8f17-0a3fb4f88f8c.jpg.296x216.jpg
20200208,浦东,张江,房子自住的，保养比较好，精装修，房东诚意出售。,700万,3室2厅 | 105.73平米 | 南 | 精装 | 中楼层(共13层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-71e0318d-d0e0-42cb-bedf-80f9ab6b03bb.jpg.296x216.jpg
20200208,浦东,张江,广兰名苑 2室2厅 510万,510万,2室2厅 | 95.38平米 | 南 | 精装 | 低楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bc7bca31-11d3-4a10-b505-c8c9adcaee2d.jpg.296x216.jpg
20200208,浦东,张江,香楠小区 1室1厅 252万,252万,1室1厅 | 38.94平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7Q3HpdxoH_1.jpg.296x216.jpg
20200208,浦东,张江,中间位置 精装自住随时可看  诚意出售价格可谈,1000万,3室2厅 | 141.18平米 | 南 | 精装 | 低楼层(共13层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d47db060-0970-425e-b60c-900aa458c8d2.jpg.296x216.jpg
20200208,浦东,张江,精装两房，楼层好位置佳诚意出售,348万,2室1厅 | 85.22平米 | 南 北 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2d933b6c-3ed9-4d7d-8337-9f09a1a7830f.jpg.296x216.jpg
20200208,浦东,张江,中间位置+中间楼层+南门幼儿园+视野开阔+居家精装,405万,2室1厅 | 76.57平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6d898046-22df-4fa4-83ae-b97f42f8c0bf.jpg.296x216.jpg
20200208,浦东,张江,主卧朝南 次卧朝北原两房 实用效果好 方正无浪费,328万,2室1厅 | 58.98平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-86fd51df-0a88-42c9-b220-e782b256f773.jpg.296x216.jpg
20200208,浦东,张江,成熟配套电梯房，精装修两房，房东诚意出售。,390万,2室2厅 | 102平米 | 南 | 简装 | 低楼层(共27层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_r8HLPC0Oz_1.jpg.296x216.jpg
20200208,浦东,张江,非顶楼 非高架 价格可谈 位置好 楼层好 近地铁 急售,388万,2室2厅 | 87.47平米 | 南 北 | 简装 | 高楼层(共6层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AzP4iLXEX_1.jpg.296x216.jpg
20200208,浦东,张江,满五唯一 精装修 近2号线金科路 房东诚意出售,1150万,4室2厅 | 193.88平米 | 南 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_YnYumF5Uw_1.jpg.296x216.jpg
20200208,浦东,张江,近地铁楼层好，视野开阔采光充足，一手动迁税费少,390万,2室2厅 | 84.92平米 | 南 | 简装 | 低楼层(共14层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kV50a9Zdi_1.jpg.296x216.jpg
20200208,浦东,张江,07年品质小区+精装修+小区中间位置+随时看,1108万,3室2厅 | 138.3平米 | 南 | 精装 | 低楼层(共16层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-043d3af1-e688-40a8-a53f-b05b469512a9.png.296x216.jpg
20200208,浦东,张江,满五唯一+视野宽阔+精装修+楼层好安静,330万,2室1厅 | 81.98平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-279420e7-0474-438a-ac40-c961038ed435.png.296x216.jpg
20200208,浦东,张江,春港丽园(公寓) 3室1厅 372万,372万,3室1厅 | 88.29平米 | 南 | 其他 | 中楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b944b8da-6ade-4651-b47c-849d8ca05160.jpg.296x216.jpg
20200208,浦东,张江,满五唯一  税费少  位置好  楼层佳  诚意出售,350万,2室2厅 | 77.48平米 | 南 北 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_16VHedpTJ_1.jpg.296x216.jpg
20200208,浦东,张江,正规南北三房+张集未用+近2号线+诚意出,970万,3室2厅 | 115.14平米 | 南 | 精装 | 高楼层(共16层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0FvsUeNCD_1.jpg.296x216.jpg
20200208,浦东,张江,一期四联排中间套 南进门 精装修 满五年上海唯一住宅,2900万,4室3厅 | 386.88平米 | 南 | 精装 | 4层 | 2005年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/6598d1d2-b07b-43bc-80f9-a1e3773c1645.jpg.296x216.jpg
20200208,浦东,张江,诚意出售，满五年，高楼层，精装,830万,3室2厅 | 135.88平米 | 南 | 精装 | 中楼层(共19层) | 2007年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170723/ba251c71-5ead-4719-a3d8-62b406fb31c1.jpg.296x216.jpg
20200208,浦东,张江,城市经典铭筑 平层南北两房  婚房装修,750万,2室2厅 | 105.7平米 | 南 | 精装 | 中楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20171029/434be02d-2826-4d36-8c48-7a2f186c4533.jpg.296x216.jpg
20200208,浦东,张江,中间楼层采光好，业主诚意出售！看房方便,300万,1室1厅 | 59平米 | 南 | 简装 | 中楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170301/0157bfc8-4fe3-44a5-b4ff-9a97ac4cff1c.jpg.296x216.jpg
20200208,浦东,张江,宽敞大三房，采光均匀，电梯房，得房率高。,420万,3室1厅 | 102.86平米 | 东 | 简装 | 高楼层(共27层) | 1995年建 | 塔楼,https://image1.ljcdn.com/shfdfs-image/20160724/3dfda5de-3454-490c-981b-6e3a062bd0d0.jpg.296x216.jpg
20200208,浦东,张江,总价低，双拼花园别墅，业主诚意出售！,2100万,4室2厅 | 261平米 | 南 | 毛坯 | 2层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload9fa26233-4186-4e51-926d-9d9ad125277d.jpg.296x216.jpg
20200208,浦东,张江,总价低，一楼带大花园，诚意出售，，，，，，，，,2100万,4室2厅 | 261平米 | 南 | 毛坯 | 2层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload28dffd23-756a-4c24-9ef0-c2e7d336dae8.jpg.296x216.jpg
20200208,浦东,张江,双拼别墅，户型正气，花园规整，位置好！,2900万,5室2厅 | 400.77平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/2c3beb1d-6ac8-4681-a3d7-48df00bc6745.jpg.296x216.jpg
20200208,浦东,张江,中环内，高品质，位置好，交通便利，房东诚意出售,1030万,3室2厅 | 147.07平米 | 南 | 简装 | 下叠(共5层) | 2004年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/3ec612f7-92db-45d7-adf7-fcdda9d4727e.jpg.296x216.jpg
20200208,浦东,张江,小区位置不错房满五年税少，地上3层，有地下室,1060万,4室2厅 | 166.82平米 | 南 | 简装 | 3层 | 2009年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/4e2455f0-bf6d-47ca-a989-57ca1bf00eff.jpg.296x216.jpg
20200208,浦东,张江,业主自住精装修，南北通户型方正，满五，看房随时,1080万,3室2厅 | 151平米 | 南 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170930/4b695756-cc71-449b-b503-47d55b27fd8a.jpg.296x216.jpg
20200208,浦东,张江,叠加别墅，得房率大，居住舒适，三代同堂，安排,1230万,4室2厅 | 192平米 | 南 | 精装 | 下叠(共5层) | 2004年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/7e337a8c-494d-44d1-b23b-9459fa6f82d0.jpg.296x216.jpg
20200208,浦东,张江,汤臣叠加+电梯洋房+三层得房率+交通便利+看房维护人,1480万,4室2厅 | 268.73平米 | 南 | 精装 | 下叠(共3层) | 2002年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/5cd3a006-7648-4c6e-9722-5384379a0849.jpg.296x216.jpg
20200208,浦东,张江,满五唯一税费少，小区中间位置，中间楼层,730万,3室2厅 | 133.44平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170117/c0fab84c-7cec-40ed-aca2-257d602c33e8.jpg.296x216.jpg
20200208,浦东,张江,叠加别墅，得房率大，居住舒适，三代同堂，安排,930万,4室2厅 | 157.65平米 | 南 | 精装 | 下叠(共5层) | 2006年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/shfdfs-image/20171210/a4ea41bd-1432-4666-8d67-c2e61985441d.jpg.296x216.jpg
20200208,浦东,张江,单价低，满五税费少，看房方便，,3200万,4室2厅 | 378.68平米 | 南 | 精装 | 3层 | 2002年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/b81adf9a-d091-4fbc-8d3a-a35fd0f7c105.jpg.296x216.jpg
20200208,浦东,张江,张江板块  一手动迁 临河 优质三房,500万,3室2厅 | 109.42平米 | 南 | 精装 | 中楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadc46866a5-6d8d-4dc1-b154-21e61a26f9c4.jpg.296x216.jpg
20200208,浦东,张江,汤臣高尔夫一期别墅+精装修保养好+满五唯一税费少,3588万,6室4厅 | 416.82平米 | 北 | 精装 | 2层 | 2009年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20170319/dd2135d4-ec9f-4a1c-88b5-130b33d05356.jpg.296x216.jpg
20200208,浦东,张江,2号线广兰路城市经典双拼别墅，自住精装，诚意出售！,1900万,5室3厅 | 319平米 | 南 | 精装 | 3层 | 2003年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/310000-inspection/7954b533-9d36-496a-974c-117e586e7bec.jpg.296x216.jpg
20200208,浦东,张江,花园、阳光都在这里，春暖花开就在此时等您到来！,2268万,3室2厅 | 208平米 | 南 | 精装 | 3层 | 2002年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload05f6906d-aad3-417e-b0ae-fef2759acc0b.jpg.296x216.jpg
20200208,浦东,张江,四期正南北向，敞亮位置，满五唯一，随时看房，诚意售,3000万,5室2厅 | 378.68平米 | 北 | 精装 | 3层 | 2006年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/d0f2f210-8422-47e8-8550-8cd89f8bc74f.jpg.296x216.jpg
20200208,浦东,张江,国宾版块+大户型独栋+精装修带室内电梯+占地900平,5300万,6室5厅 | 551.6平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/8a8acbdd-48a2-4a0a-86bd-705597065f7f.jpg.296x216.jpg
20200208,浦东,张江,一手动迁，满五年，采光好，楼层佳，小区中间位置,400万,2室1厅 | 72.96平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/f01a92bd-5f09-4efc-89bf-12dae00f1193.jpg.296x216.jpg
20200208,浦东,张江,耗时2年精装自住，南花园，花心思的房，有故事的家,3450万,8室1厅 | 386.17平米 | 南 | 精装 | 2层 | 2009年建 | 塔楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/3f160954-fed3-4287-9dce-ae3c288d849c.jpg.296x216.jpg
20200208,浦东,张江,此房满五年唯一，业主一手买入，自住装修，装修保养好,2999万,4室3厅 | 386.88平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/8245fdf1-1c65-4830-9570-433974d82a5b.jpg.296x216.jpg
20200208,浦东,张江,北进门南花园南临水，6个房间5房朝南1房朝北,5500万,6室3厅 | 474.93平米 | 南 | 精装 | 3层 | 2002年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/934c8b65-acdc-4ea0-848b-954e7cfe692a.jpg.296x216.jpg
20200208,浦东,张江,汤高四期独栋别墅+装修精美诚意出售+地上三层,3150万,6室2厅 | 378.68平米 | 北 | 简装 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/9d08d018-e95b-4b0c-aaae-9b0fddc667f2.jpg.296x216.jpg
20200208,浦东,张江,价格可谈+精装下叠+满五唯一+南北花园+南临瀑布空气好房主自荐,1280万,3室2厅 | 144.97平米 | 南 | 精装 | 下叠(共7层) | 2003年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/9dab26fa-bc43-4988-a226-65c16bade526.jpg.296x216.jpg
20200208,浦东,张江,中环正气南北通三房，全明户型，采光好，满五年可约,510万,3室2厅 | 123.16平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170620/026e0037-3ee3-473b-8a05-741bd5017fa5.jpg.296x216.jpg
20200208,浦东,张江,楼栋位置好 装修好 满五唯一税费少 带大花园价格可谈,1150万,4室2厅 | 178平米 | 南 | 精装 | 下叠(共3层) | 2006年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/cf0a0d00-d0b8-470f-ae1f-051531013c79.jpg.296x216.jpg
20200208,浦东,张江,精装汤臣叠加，诚心出售，价格可谈，看房方便,1270万,4室2厅 | 176平米 | 南 | 精装 | 下叠(共5层) | 2002年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/d9c68ad9-41ba-44cd-babf-d035ad826642.jpg.296x216.jpg
20200208,浦东,张江,业主诚意出售+外籍租客保养好+北进门南花园,5280万,4室3厅 | 480.74平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160301/3776a155-a756-4d88-81ad-a487bac99ae8.jpg.296x216.jpg
20200208,浦东,张江,汤臣湖庭二期房源 毛坯中间套 看房方便 诚意出售,2730万,4室3厅 | 392.74平米 | 南 | 毛坯 | 3层 | 2005年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/shfdfs-image/20151225/5d9c7b0b-d610-4d4f-9491-a2a4b8e6ed3e.jpg.296x216.jpg
20200208,浦东,张江,中环内-纯独栋-别墅500万装修拎包入住,3300万,5室3厅 | 386.17平米 | 北 | 精装 | 2层 | 2009年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160227/b257a0bc-2f3d-4b7d-895d-0142dfe5c559.jpg.296x216.jpg
20200208,浦东,张江,居中，临湖，税少，厅挑空，大花园900平，英式独栋,7400万,6室4厅 | 779.99平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160310/2ae845e3-84dc-4d28-b825-d084e37cf02b.jpg.296x216.jpg
20200208,浦东,张江,业主精装自住 随时拎包入住 带车位 近地铁 诚意卖,1199万,4室2厅 | 183.3平米 | 南 | 精装 | 3层 | 2009年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/shfdfs-image/20161016/d4f7de85-2117-4a06-bcf2-cbe79f17b6b0.jpg.296x216.jpg
20200208,浦东,张江,满五年唯一没有个税，装修带地暖 空关定时通风,3000万,5室3厅 | 539.17平米 | 南 | 精装 | 2层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20171218/f61140d7-54ab-438d-a195-612edbd46ffa.jpg.296x216.jpg
20200208,浦东,张江,内环旁，毛坯房，业主诚意出售，,3350万,4室2厅 | 396.11平米 | 南 | 毛坯 | 3层 | 2005年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/11607724-8405-4c83-88a0-653165758c92.jpg.296x216.jpg
20200208,浦东,张江,占地1066平，二期看球场独栋，税各付，诚意,6500万,6室3厅 | 736.08平米 | 西 | 简装 | 3层 | 1999年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/9289c836-3637-4f4e-b05e-11aafebfcbdf.jpg.296x216.jpg
20200208,浦东,张江,产权车位+满五唯一+稀有顶楼大复式+可装室内电梯房主自荐,1950万,5室3厅 | 255.55平米 | 南 | 精装 | 高楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/cb30609b-3f98-49cf-862b-930571c91871.jpg.296x216.jpg
20200208,浦东,张江,满五年 采光好 业主自住保养好 诚意出售,1000万,4室2厅 | 155.01平米 | 南 | 精装 | 上叠(共5层) | 2006年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/c793a9d0-7f95-49ec-a281-e6b6fbba56cc.jpg.296x216.jpg
20200208,浦东,张江,一楼附带花园，满五年唯一，自住精装，之前帮忙买进。,1000万,4室2厅 | 154.67平米 | 南 | 精装 | 下叠(共6层) | 2006年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/5bb6cbc0-0fcd-4369-954a-19fc34a269b8.jpg.296x216.jpg
20200208,浦东,张江,小区特好户型，位置好，楼层好。,480万,3室2厅 | 111.94平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/1be812c4-89da-4092-8d36-e934d01682a9.jpg.296x216.jpg
20200208,浦东,张江,东郊华庭双拼别墅诚意出售，闹中取静，交通便捷。,2300万,4室2厅 | 385.01平米 | 南 | 精装 | 3层 | 2006年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/310000-inspection/fc296aa6-b3a7-4a11-9588-59e797498125.jpg.296x216.jpg
20200208,浦东,张江,汤臣豪庭东边三面集中大花园，小区中位置，刚刚降价,1280万,4室2厅 | 183.39平米 | 南 | 精装 | 下叠(共4层) | 2006年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/ece36a50-cc1c-4e74-bf9a-5ad642dd7565.jpg.296x216.jpg
20200208,浦东,张江,近2号线广兰地铁站 满五唯一 花园 精装修 诚意出售,1180万,4室2厅 | 182.51平米 | 南 | 精装 | 下叠(共3层) | 2004年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/74f330ee-ae22-4dde-8c87-d1ac2e38a410.jpg.296x216.jpg
20200208,浦东,张江,业主付税 位置不靠不吵 花园1亩,5180万,5室3厅 | 480.74平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/3c7eb5c2-cf15-49cb-98f5-d196e1e0f0c5.jpg.296x216.jpg
20200208,浦东,张江,09年房龄、交通便利、钥匙房、方便看房、业主急售！,1150万,4室2厅 | 166.38平米 | 南 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-521af521-dac8-49e7-8798-6b32053d29de.png.296x216.jpg
