20200208,浦东,唐镇,纯毛坯房，从未用过，有钥匙方便看,2600万,5室3厅 | 307.58平米 | 南 | 毛坯 | 3层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/d6dbf4ff-ab96-4e9a-8780-897a04641b17.jpg.296x216.jpg
20200208,浦东,唐镇,小区中间位置，邻水独栋，精装修，保养好，湖景怡人,2800万,4室2厅 | 365平米 | 南 | 精装 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/dc380cf9-e9f6-43be-84de-7a8c3c1dab9d.jpg.296x216.jpg
20200208,浦东,唐镇,全新装修，从未入住过，适合拎包入住的客户,2350万,4室2厅 | 309.21平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/314ef829-54a0-4f7e-857f-545ca220ccd7.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇大三房 附带阁楼 空间宽敞 一手动迁,460万,3室2厅 | 128.31平米 | 南 | 毛坯 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/b0a4e4f9-4352-46a0-a27a-8c75019e53a0.jpg.296x216.jpg
20200208,浦东,唐镇,交通便利抢手房源热门小区，最近降价，优质户型,480万,3室2厅 | 128.93平米 | 南 | 毛坯 | 低楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_JzDlQdB6K_1.jpg.296x216.jpg
20200208,浦东,唐镇,双开间朝南 采光好  一手动迁 税费少！,205万,2室1厅 | 74.16平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadef92f76c-88b0-4667-bbd3-ea35aecb2089.jpg.296x216.jpg
20200208,浦东,唐镇,少有的户型，不靠路，自住精装修保养好,2980万,4室3厅 | 425.7平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/d1ab2ec3-67bb-4c19-984f-4a885d1b2a4c.jpg.296x216.jpg
20200208,浦东,唐镇,南北通三房，精装修，可满两年过户，诚意出售,728万,3室2厅 | 118平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,https://image1.ljcdn.com/310000-inspection/e553cfe7-0e1c-4db3-8e05-ca54839d7494.jpg.296x216.jpg
20200208,浦东,唐镇,国际社区 叠加别墅带地下室 带车位 精装修 拎包入住,1550万,3室2厅 | 195.2平米 | 南 | 精装 | 低楼层(共16层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/c8b5a053-e58a-414e-bfba-e2b3319bd483.jpg.296x216.jpg
20200208,浦东,唐镇,业主诚意出售 联排别墅 位置安静  精装修 带花园露台,1290万,4室2厅 | 242.27平米 | 南 | 精装 | 3层 | 2010年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/d0ec23e9-d923-4ba0-8b80-8551091c0d59.jpg.296x216.jpg
20200208,浦东,唐镇,商品房，带阁楼，视野宽敞，采光好,400万,3室2厅 | 146.64平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_OusggPzQz_1.jpg.296x216.jpg
20200208,浦东,唐镇,临主河道，占地2亩，六个卧室，户型方正,2980万,6室3厅 | 441.79平米 | 南 | 简装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/7c1bd957-5afc-4561-b071-b54228351f70.jpg.296x216.jpg
20200208,浦东,唐镇,自带泳池，占地三亩半，三面环水。超大花园房主自荐,4100万,6室4厅 | 841.32平米 | 南 | 毛坯 | 3层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20170520/3ee47962-ca0f-4d47-895f-04da7fe2c47e.jpg.296x216.jpg
20200208,浦东,唐镇,全明户型  四卧朝南  环境优美  小区安静  免费双车位房主自荐,850万,4室2厅 | 192.49平米 | 南 | 简装 | 1层 | 2004年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload708bdc31-5368-4729-88b0-c46e301f43a5.jpg.296x216.jpg
20200208,浦东,唐镇,小区中芯位置，600平花园临河，餐厅看河景，客厅挑高,2700万,5室2厅 | 281.66平米 | 南 | 精装 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/b62d0c04-1acf-47d2-8f4b-25f9a3f6311e.jpg.296x216.jpg
20200208,浦东,唐镇,小区中轴线独栋别墅，南花园， 业主台湾人诚意出售,2500万,5室3厅 | 355.58平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/d9a80671-f0d9-49e5-93cb-4acbc9417f20.jpg.296x216.jpg
20200208,浦东,唐镇,国际社区安静空旷视野理想的位置，边套独立花园大,860万,4室2厅 | 196平米 | 南 北 | 精装 | 1层 | 2004年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/bed6edc5-204d-4c00-a143-514fe2112d52.jpg.296x216.jpg
20200208,浦东,唐镇,13楼复14楼带阁楼你 诚意急卖,790万,4室3厅 | 167.81平米 | 南 | 精装 | 高楼层(共13层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/5672684b-ba25-441b-b315-27e4ab2558ca.jpg.296x216.jpg
20200208,浦东,唐镇,小区中间位置。精装修两房。南北户型,390万,2室1厅 | 81.74平米 | 南 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-aefb5945-9d51-4592-b972-72ac80f7043b.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇好位置大独栋别墅，朝向正气，户型方正，位置安静,2900万,4室2厅 | 365平米 | 南 | 毛坯 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160229/d26f7f83-93f0-4573-a496-eed85a7a240c.jpg.296x216.jpg
20200208,浦东,唐镇,白金在售唯一特殊户型   南进门  三面临河  品相好,2999万,5室2厅 | 450.37平米 | 南 | 毛坯 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/43e8a423-f296-45ba-9b52-084e6f0d0be2.jpg.296x216.jpg
20200208,浦东,唐镇,惊喜价格唐镇国际社区王港金枫豪苑别墅着重推广价,800万,4室2厅 | 215.97平米 | 南 | 简装 | 1层 | 2004年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/af2e60e9-5f3b-4de1-a043-28b23838cae5.jpg.296x216.jpg
20200208,浦东,唐镇,占地大 下沉花园 精装修 业主诚意 现有租客提前约,4180万,5室3厅 | 721.19平米 | 南 | 精装 | 3层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20170630/7069abc3-6527-4cf2-80f9-64ce066e182b.jpg.296x216.jpg
20200208,浦东,唐镇,08年次新小区 精装三房 满五唯一 一手动迁 看房方便,500万,3室2厅 | 126.34平米 | 南 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-be39a5e8-b0b6-47d6-9043-8ac2ef39390c.png.296x216.jpg
20200208,浦东,唐镇,白金瀚宫 精装全新 大花园独栋别墅,2800万,4室1厅 | 377.69平米 | 南 | 精装 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/a7a2b248-36f4-4573-8b13-d545a529bd43.jpg.296x216.jpg
20200208,浦东,唐镇,白金瀚宫三期大户型 毛坯房 从未入住 大花园,2750万,4室2厅 | 377.69平米 | 南 | 毛坯 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/bc2d1db3-d104-4e76-9cac-fc1d7e2b08fc.jpg.296x216.jpg
20200208,浦东,唐镇,房子精装修大飘窗，小区环境好，通燃气,450万,3室2厅 | 105平米 | 南 | 精装 | 低楼层(共27层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e1ac0b51-95c7-4089-b0fd-05141f4793d6.jpg.296x216.jpg
20200208,浦东,唐镇,房东诚意出售，地铁近，满五唯一，看房方便，单价低,300万,2室2厅 | 97平米 | 南 | 毛坯 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/ff57784d-1e85-4178-ac8d-bde1e7572147.jpg.296x216.jpg
20200208,浦东,唐镇,旅程玉兰花园臻园 品质小区 环境优美,1460万,3室2厅 | 190.97平米 | 南 | 毛坯 | 低楼层(共2层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/6f28b7fa-71af-4a1a-841a-3bf4941c0ca1.jpg.296x216.jpg
20200208,浦东,唐镇,二期中间位置，静谧无声处，南花园，视野开阔,2999万,4室2厅 | 440.79平米 | 南 | 精装 | 3层 | 2006年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/530b1f80-1a05-4301-a64b-912022f7c53f.jpg.296x216.jpg
20200208,浦东,唐镇,精品装修，房屋保养很好，带中空调，有地下产权车位,630万,4室2厅 | 155.13平米 | 南 | 精装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NJGVJry6k_1.jpg.296x216.jpg
20200208,浦东,唐镇,金爵别墅 5室3厅 2900万,2900万,5室3厅 | 554.95平米 | 南 | 毛坯 | 2层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/d97f80e6-d51d-4fd2-9195-1665846a7943.jpg.296x216.jpg
20200208,浦东,唐镇,金利公寓 3室2厅 458万,458万,3室2厅 | 121.95平米 | 南 北 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FcpXpDTMq_1.jpg.296x216.jpg
20200208,浦东,唐镇,精装三房，小区中间位置，楼层好，位置佳,505万,3室2厅 | 123.77平米 | 南 北 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_dxnIaQR1s_1.jpg.296x216.jpg
20200208,浦东,唐镇,绿城玉兰花园(一期) 4室2厅 2300万,2300万,4室2厅 | 362.28平米 | 南 | 精装 | 中楼层(共5层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hMVJYswwg_1.jpg.296x216.jpg
20200208,浦东,唐镇,齐爱佳苑 六楼带阁楼 一手动迁 满五唯一,249万,1室1厅 | 48.93平米 | 南 | 简装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-22c046d1-d17b-48f9-831a-9e32d93081c7.jpg.296x216.jpg
20200208,浦东,唐镇,绿城四房，带南北花园，双车位，统一装修业主自住,1650万,4室3厅 | 207平米 | 南 北 | 精装 | 低楼层(共2层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/873b96c8-1bc9-483d-b402-80ce9d81f025.jpg.296x216.jpg
20200208,浦东,唐镇,双拼别墅，拎包入住，装修好，随时入住，诚意出售,2000万,5室2厅 | 293.61平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/56f9c250-360e-4544-bbc3-1258a0afd0ee.jpg.296x216.jpg
20200208,浦东,唐镇,挑高客厅朝南，花园600平，平整漂亮体面/小区中间位置,3100万,5室3厅 | 367.13平米 | 南 | 毛坯 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/e83da9b0-2df2-4574-bed1-fcaa51391945.jpg.296x216.jpg
20200208,浦东,唐镇,新出独栋别墅，6个房间4个朝南，好位置很安静，绿化多,2900万,6室2厅 | 429.05平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/8bf242c5-1345-416c-a0ee-94d8db7bc624.jpg.296x216.jpg
20200208,浦东,唐镇,金大元3+1房，户型正气，自住保养诚心出售看房方便房主自荐,1580万,4室2厅 | 266.79平米 | 南 北 | 精装 | 中楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/24379885-d67d-4a4e-a652-b3b497e12bbb.jpg.296x216.jpg
20200208,浦东,唐镇,无个税，精装修，诚意卖看房方便,2499万,5室3厅 | 431.25平米 | 南 | 精装 | 3层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/195c0c20-7bf0-4a05-99e4-b70e02121d76.jpg.296x216.jpg
20200208,浦东,唐镇,圣马丽诺桥语 5室3厅 2880万,2880万,5室3厅 | 379.27平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/79c7f800-c1be-4f4f-8b85-3e93164504d3.jpg.296x216.jpg
20200208,浦东,唐镇,装修保养如新，挑空客厅，户型方正，占地800平南花园,2650万,5室3厅 | 350.23平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/31709c35-3f1b-44a5-a1a6-abc678351098.jpg.296x216.jpg
20200208,浦东,唐镇,少见的双拼别墅，出行方便，精 装 修，钥匙房。,2250万,5室3厅 | 293.61平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/shfdfs-image/20151013/ecaa0bd2-d6b3-499d-b6f2-ce8f8b70c420.jpg.296x216.jpg
20200208,浦东,唐镇,原始大别墅，税费低，看房方便，诚意卖。,1500万,4室3厅 | 342.77平米 | 暂无数据 | 毛坯 | 3层 | 2010年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/shfdfs-image/20160219/35b9e56b-7d2b-4754-90c0-11336838d3b9.jpg.296x216.jpg
20200208,浦东,唐镇,金爵别墅 单价6万精装修 中式园林建筑风格,2800万,5室2厅 | 431.25平米 | 南 北 | 精装 | 3层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/20542d1d-dc76-40d7-a97b-db575c406945.jpg.296x216.jpg
20200208,浦东,唐镇,临河位置 占地大，户型方正 诚意出售 看房方便,3100万,6室3厅 | 429.05平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/4329f311-080a-47c3-a0a3-90d06c4f8d85.jpg.296x216.jpg
20200208,浦东,唐镇,金爵全精装修 楼层好 位置好 客厅卧室双朝,410万,1室1厅 | 74.64平米 | 南 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6030b109-f11a-4280-8f9c-9ed23797514e.jpg.296x216.jpg
20200208,浦东,唐镇,优质户型税费少热门小区抢手房源最近降价交通便利。,390万,2室2厅 | 88平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5af98404-12ce-41e8-a7f0-4f5a9ee570fd.jpg.296x216.jpg
20200208,浦东,唐镇,唐丰苑一室户，业主自住，一手动迁。高楼层,249万,1室1厅 | 57.94平米 | 南 | 精装 | 高楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-efdaa595-042e-472c-831c-9354e76f92fe.jpg.296x216.jpg
20200208,浦东,唐镇,房东诚意出售  装修好  东边套位置佳  自住舒适,1430万,4室3厅 | 323.94平米 | 南 | 精装 | 3层 | 2010年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/e685d445-8847-49a5-be37-00d334e902fb.jpg.296x216.jpg
20200208,浦东,唐镇,精装修四房 满2年 附带产权车位,2050万,4室2厅 | 289平米 | 南 | 精装 | 中楼层(共6层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e0e1eb39-5d59-42ef-a070-c2c51684be15.jpg.296x216.jpg
20200208,浦东,唐镇,法式大平层 奢华空间4+1 统一精装 一层一户 前临河,2700万,5室2厅 | 399平米 | 南 北 | 精装 | 中楼层(共4层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_43VqzRXhF_1.jpg.296x216.jpg
20200208,浦东,唐镇,户型方正，景观楼层，房屋保养很好，看房方便！带车位,1540万,4室2厅 | 257.67平米 | 南 | 精装 | 高楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_e5NlX4hYb_1.jpg.296x216.jpg
20200208,浦东,唐镇,国际社区清幽246平方别墅平价出手附独立车库带车位,980万,4室2厅 | 246.26平米 | 暂无数据 | 精装 | 1层 | 2004年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/109f33b3-8055-41ae-ac70-d87e5f5513fc.jpg.296x216.jpg
20200208,浦东,唐镇,大花园，创意装修，拎包入住，全套全配,2500万,5室2厅 | 350.23平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/c7d7db03-21a0-4abc-9828-adc8aa2a2133.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇王港仅此一套在售复式大户型，低总价，业主诚售,488.8万,5室3厅 | 198.13平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadff6ec968-9d01-4498-91e9-219171689b66.jpg.296x216.jpg
20200208,浦东,唐镇,边套三面采光，自住精装，诚意出售看房方便。,1750万,5室3厅 | 317平米 | 南 | 精装 | 3层 | 2011年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/ccbbcfbd-a339-43a4-8463-133f60de81a0.jpg.296x216.jpg
20200208,浦东,唐镇,三期中间位置， 百万装修，拎包入住，户型敞亮通透,3200万,7室2厅 | 377.69平米 | 南 | 精装 | 3层 | 2006年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/18fb04fd-1a83-414d-a1fb-8ecc0fd8922a.jpg.296x216.jpg
20200208,浦东,唐镇,小区中间位置， 东南临河，朝南15米面宽精装大宅,3600万,5室3厅 | 435.26平米 | 北 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/e1e892dc-6f2e-427e-b772-f500651011ec.jpg.296x216.jpg
20200208,浦东,唐镇,白金瀚宫 5室2厅 3300万,3300万,5室2厅 | 425.7平米 | 南 | 精装 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/34c92d6d-6ffc-418a-a371-00c0de889ab8.jpg.296x216.jpg
20200208,浦东,唐镇,1楼带地下室 使用面积大 采光好,566万,2室2厅 | 156平米 | 南 | 简装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170315/b35be0ee-9857-402d-9d21-01f17c40a49d.jpg.296x216.jpg
20200208,浦东,唐镇,占地800平，三期中间位置，毛坯随心装修,3000万,5室2厅 | 377.69平米 | 南 | 毛坯 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20151222/8b07e749-c8c6-4500-b53b-11851d85a169.jpg.296x216.jpg
20200208,浦东,唐镇,小区中间位置，原始户型大花园，北进门南花园西临水,3000万,6室3厅 | 552.21平米 | 北 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20150814/3b816e48-b0b1-4cc8-8539-4952cd6178fb.jpg.296x216.jpg
20200208,浦东,唐镇,金爵1楼带花园，临河位置，南北通可拎包住,400万,1室2厅 | 74.64平米 | 南 北 | 简装 | 低楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_BpSSGtSgY_1.jpg.296x216.jpg
20200208,浦东,唐镇,两房朝南  楼层好 视野宽阔 采光充足,680万,2室2厅 | 94平米 | 南 | 精装 | 中楼层(共12层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-18b71379-2e42-44d2-99a6-75734de47c1c.jpg.296x216.jpg
20200208,浦东,唐镇,毕加索一期 联排别墅 业主诚意出售房主自荐,1400万,4室2厅 | 242.27平米 | 南 | 精装 | 3层 | 2010年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/shfdfs-image/20160117/4bd23e48-3787-47d1-b67e-169d0f6a8235.jpg.296x216.jpg
20200208,浦东,唐镇,保集联排别墅，精装修带地下室，带私家电梯看房方便,1420万,4室2厅 | 220平米 | 南 | 精装 | 1层 | 2016年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/shfdfs-image/20171104/fb525eda-a2e1-4e5a-b175-d6886d37753e.jpg.296x216.jpg
20200208,浦东,唐镇,保集精装修大三房不靠路，业主装修后从未入住 诚售,670万,3室2厅 | 145平米 | 南 北 | 精装 | 中楼层(共8层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-85cbc32c-d6bd-499a-bd21-75984c23f901.jpg.296x216.jpg
20200208,浦东,唐镇,700万装修带地暖，临河千平南花园，诚意出售,4500万,9室2厅 | 367.13平米 | 南 | 精装 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20170616/819d1849-e484-4a50-82e6-07bd8444e663.jpg.296x216.jpg
20200208,浦东,唐镇,位置安静 配置齐全 拎包就可入住 两房朝南 大金空调,625万,5室3厅 | 168平米 | 南 北 | 精装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_uFeMZVSgY_1.jpg.296x216.jpg
20200208,浦东,唐镇,一手动迁+中间楼层+位置好+简装+地铁2号线唐镇站,515万,3室2厅 | 124.06平米 | 南 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_nKEFLdPuK_1.jpg.296x216.jpg
20200208,浦东,唐镇,2+1户型 唐镇国际社区 适宜居住 精装修 地暖 高层,670万,2室2厅 | 94.73平米 | 南 | 精装 | 高楼层(共12层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_pU4vbpCkZ_1.jpg.296x216.jpg
20200208,浦东,唐镇,此房楼层好，采光充足，适合居家,250万,3室1厅 | 94.21平米 | 南 | 毛坯 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_q4UCB11S8_1.jpg.296x216.jpg
20200208,浦东,唐镇,瀚盛家园 4室1厅 460万房主自荐,460万,4室1厅 | 125.72平米 | 南 北 | 简装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/x-se/310000-frame/ea7fc091-26cd-4b79-8357-39a81fda0fa0.jpg.296x216.jpg
20200208,浦东,唐镇,瀚盛家园 2室1厅 267万房主自荐,267万,2室1厅 | 57.87平米 | 南 | 精装 | 低楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_D3EeyM5qR_1.jpg.296x216.jpg
20200208,浦东,唐镇,满二年 动迁无增值税，业主方有一个点个税,242万,1室1厅 | 59.32平米 | 南 | 毛坯 | 中楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Qbu50ybP8_1.jpg.296x216.jpg
20200208,浦东,唐镇,金枫公寓两房，自住装修，楼层好，采光好,318万,2室2厅 | 94.79平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d3691e9c-7291-4df6-9d03-90094fd18d1f.jpg.296x216.jpg
20200208,浦东,唐镇,小户型独栋，诚意出售，精装修屋况好，可拎包入住,2100万,4室2厅 | 292.62平米 | 南 | 精装 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/9b3932bc-1ed7-4f01-91a5-4eb8c1a990dc.jpg.296x216.jpg
20200208,浦东,唐镇,一手动迁，南北通透两房，小区北边临河位置,368万,3室1厅 | 85.18平米 | 南 北 | 毛坯 | 低楼层(共14层) | 2014年建 | 板楼,
20200208,浦东,唐镇,户型方正，采光通风好，诚意出售，增值税免征,335万,2室1厅 | 79.3平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0r36bXinV_1.jpg.296x216.jpg
20200208,浦东,唐镇,张江公馆，南北通风，通燃气，一梯四户，品质小区,480万,3室2厅 | 105平米 | 南 | 精装 | 高楼层(共27层) | 2015年建 | 板楼,
20200208,浦东,唐镇,特殊户型，正坐小区中间，花园500平，仅此一套,3000万,5室2厅 | 582.12平米 | 南 | 精装 | 2层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/5f1fa808-c023-4b21-9695-071b4fab1a17.jpg.296x216.jpg
20200208,浦东,唐镇,张江公馆 4房间2卫 380万,380万,2室2厅 | 71.48平米 | 南 | 精装 | 中楼层(共27层) | 2015年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/prod-539b662e-dea9-4d58-bbe4-d603a4723202.png.296x216.jpg
20200208,浦东,唐镇,一手动迁 税费少 楼层好  固定车位 户型好 诚售,345万,2室2厅 | 86.58平米 | 南 | 简装 | 中楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/807eef57-8c7a-479b-9a39-d98f36362a1d.png.296x216.jpg
20200208,浦东,唐镇,满五动迁 南北户型，空间规整，税费少,400万,2室1厅 | 81.66平米 | 南 | 毛坯 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/b5a80636-b2d9-49f7-b3b8-f219ed7e2783.png.296x216.jpg
20200208,浦东,唐镇,鑫港苑一手动迁带花园，户型方正，税费少看房方便,300万,2室2厅 | 92.69平米 | 南 | 毛坯 | 低楼层(共5层) | 2005年建 | 板楼,
20200208,浦东,唐镇,四房朝南，挑高客厅，南进门大花园500平,2800万,4室2厅 | 429.05平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/7624c591-6af1-4f7b-a569-1dec91cb1d3b.jpg.296x216.jpg
20200208,浦东,唐镇,房子满五年，诚意出售，自住精装修，花园朝南300平,2300万,5室2厅 | 281.66平米 | 南 | 精装 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/873a676b-c8f1-4910-aea8-0fc9dd1d4a04.jpg.296x216.jpg
20200208,浦东,唐镇,两房朝南，南北通风，通燃气，品质小区，近家乐福,365万,2室2厅 | 71.48平米 | 南 | 精装 | 高楼层(共27层)  | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/cb810a90-c80b-4c5c-a391-e25074e0a53d.png.296x216.jpg
20200208,浦东,唐镇,唐镇总价低独栋别墅 满五唯一个税少 诚意出售,1799万,4室2厅 | 292.62平米 | 南 | 精装 | 3层 | 2003年建 | 板楼 | 独栋别墅,
20200208,浦东,唐镇,三期新房源，次新房+北进门南花园花园整齐,2950万,4室2厅 | 523.25平米 | 南 | 精装 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/94867e1c-4b32-4544-9a96-5a503693f51b.jpg.296x216.jpg
20200208,浦东,唐镇,通风好，户型方正，产权清晰，业主诚意出售,555万,2室2厅 | 155.11平米 | 南 | 精装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/f6839be6-4ab1-432d-a9a3-5a1d737a9cae.png.296x216.jpg
20200208,浦东,唐镇,张江公馆 3房间1卫 260万,260万,1室2厅 | 63.48平米 | 南 | 其他 | 低楼层(共27层) | 2015年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/d55d5be8-8f13-405d-a08d-5fb9d8c5d225.png.296x216.jpg
20200208,浦东,唐镇,金利公寓 3室2厅 450万房主自荐,450万,3室2厅 | 126.34平米 | 南 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,
